"Riksdagsval - valresultat, antal röster efter region, parti mm och valår"

"0188 Norrtälje","Moderaterna",3336,3819,4975,6236,5996,5045,6877,7264,7583,5427,10613,13053,10723,9153
"0188 Norrtälje","Centerpartiet",7438,7936,6875,6103,4765,4558,3892,3494,2335,2695,3157,2886,2845,3952
"0188 Norrtälje","Liberalerna",1864,2246,2069,1261,3711,3053,2451,1748,1124,4099,2211,2384,1784,1951
"0188 Norrtälje","Kristdemokraterna",505,325,371,395,..,524,1584,958,3391,2586,2096,1771,1391,2439
"0188 Norrtälje","Miljöpartiet",..,..,..,430,319,1427,918,1694,1336,1430,1616,2601,2417,1550
"0188 Norrtälje","Socialdemokraterna",10022,10295,10564,11483,11911,11457,10157,13320,10361,12309,10418,9566,11478,10805
"0188 Norrtälje","Vänsterpartiet",944,892,1167,1246,1223,1405,1042,1727,2892,1941,1590,1612,1726,2555
"0188 Norrtälje","Sverigedemokraterna",..,..,..,..,..,..,..,..,56,167,690,1824,4762,8191
"0188 Norrtälje","övriga partier",51,55,51,23,57,61,2534,636,750,633,723,455,1318,578
"0188 Norrtälje","ogiltiga valsedlar",33,71,126,255,238,344,453,541,690,518,826,510,454,469
"0188 Norrtälje","ej röstande",2744,2560,3046,2876,3495,4915,4867,5199,7689,8656,8083,7419,6663,6168
"0191 Sigtuna","Moderaterna",2173,2637,3630,4809,4815,4219,5455,5523,5633,3807,7108,8720,7406,6307
"0191 Sigtuna","Centerpartiet",3968,3702,2712,2157,1462,1419,991,1060,575,703,1079,1016,1055,1702
"0191 Sigtuna","Liberalerna",1406,1700,1560,831,2677,2537,1998,1450,779,2924,1560,1617,1237,1260
"0191 Sigtuna","Kristdemokraterna",99,59,157,177,..,297,968,595,2023,1764,1300,1354,1264,1934
"0191 Sigtuna","Miljöpartiet",..,..,..,266,182,867,593,846,678,803,915,1432,1600,882
"0191 Sigtuna","Socialdemokraterna",5920,5968,6438,7051,7163,6883,5950,8068,6074,7235,6751,6365,6930,6520
"0191 Sigtuna","Vänsterpartiet",923,770,1040,937,842,966,603,927,1739,1293,837,875,1130,1635
"0191 Sigtuna","Sverigedemokraterna",..,..,..,..,..,..,..,..,45,319,521,1145,3137,4931
"0191 Sigtuna","övriga partier",68,89,103,31,41,42,1600,460,610,119,434,282,767,405
"0191 Sigtuna","ogiltiga valsedlar",27,43,117,188,172,245,357,350,394,295,348,217,204,196
"0191 Sigtuna","ej röstande",1437,1396,1793,1603,2143,3194,3243,3214,4968,5660,5290,5000,5253,5299
"0192 Nynäshamn","Moderaterna",1027,1301,1957,2710,2639,2097,3193,3170,3344,2243,4677,5665,4481,3714
"0192 Nynäshamn","Centerpartiet",2698,2753,2017,1555,1112,1032,785,690,438,506,767,721,739,1136
"0192 Nynäshamn","Liberalerna",871,1191,1158,601,1696,1591,1223,920,525,1869,988,1022,908,792
"0192 Nynäshamn","Kristdemokraterna",121,103,127,156,..,259,622,394,1494,1235,897,773,653,1026
"0192 Nynäshamn","Miljöpartiet",..,..,..,368,328,952,551,880,652,692,771,1171,1082,664
"0192 Nynäshamn","Socialdemokraterna",6036,6245,6587,7337,7245,6626,5798,6897,5156,6078,5209,4745,5198,4813
"0192 Nynäshamn","Vänsterpartiet",819,832,1023,912,925,1023,739,1074,1763,1251,856,867,865,1192
"0192 Nynäshamn","Sverigedemokraterna",..,..,..,..,..,..,..,..,39,251,441,986,2505,4071
"0192 Nynäshamn","övriga partier",38,39,51,33,34,39,1289,283,237,71,334,221,564,234
"0192 Nynäshamn","ogiltiga valsedlar",20,65,89,117,106,182,254,227,324,230,254,222,165,173
"0192 Nynäshamn","ej röstande",995,915,1110,999,1292,2047,2015,2136,3201,3619,3399,3133,3012,2791
"0305 Håbo","Moderaterna",563,979,1760,2416,2449,2332,3076,3346,3242,2287,4254,5097,4262,3558
"0305 Håbo","Centerpartiet",1205,1404,1150,941,627,648,457,458,304,396,639,601,613,951
"0305 Håbo","Liberalerna",400,638,715,330,1136,1121,816,657,347,1365,735,860,613,717
"0305 Håbo","Kristdemokraterna",25,34,48,71,..,121,399,278,1104,1068,677,564,537,872
"0305 Håbo","Miljöpartiet",..,..,..,99,82,334,186,398,370,374,424,653,707,375
"0305 Håbo","Socialdemokraterna",1752,2177,2720,3169,3242,3190,2741,3915,3217,3585,3091,2983,3247,2831
"0305 Håbo","Vänsterpartiet",215,204,309,334,314,372,274,436,714,493,385,368,423,696
"0305 Håbo","Sverigedemokraterna",..,..,..,..,..,..,..,..,16,98,252,701,1874,3237
"0305 Håbo","övriga partier",8,8,32,9,19,42,1022,313,189,136,289,132,340,158
"0305 Håbo","ogiltiga valsedlar",9,15,29,93,66,146,160,218,216,198,186,153,142,135
"0305 Håbo","ej röstande",323,432,521,530,769,1251,1228,1399,2225,2357,2156,1950,1803,1655
"0319 Älvkarleby","Moderaterna",245,325,429,589,506,386,511,536,568,359,813,1136,774,700
"0319 Älvkarleby","Centerpartiet",917,880,697,573,376,361,246,172,118,168,254,189,187,265
"0319 Älvkarleby","Liberalerna",299,391,436,219,526,510,412,291,181,434,276,296,171,206
"0319 Älvkarleby","Kristdemokraterna",34,41,41,48,..,68,181,72,307,257,206,149,132,257
"0319 Älvkarleby","Miljöpartiet",..,..,..,61,64,194,109,186,179,184,192,304,229,133
"0319 Älvkarleby","Socialdemokraterna",4681,4819,4742,4843,4719,4171,3841,4373,3104,3255,3022,2875,2840,2360
"0319 Älvkarleby","Vänsterpartiet",337,266,319,309,310,385,306,377,917,534,423,401,375,410
"0319 Älvkarleby","Sverigedemokraterna",..,..,..,..,..,..,..,..,49,120,209,466,1198,1607
"0319 Älvkarleby","övriga partier",12,5,2,8,6,21,437,101,37,6,163,58,130,71
"0319 Älvkarleby","ogiltiga valsedlar",5,15,20,40,31,55,82,60,113,74,122,86,60,78
"0319 Älvkarleby","ej röstande",510,427,514,469,560,806,824,783,1247,1388,1208,1070,939,868
"0330 Knivsta","Moderaterna",..,..,..,..,..,..,..,..,..,1436,2688,3435,2977,2628
"0330 Knivsta","Centerpartiet",..,..,..,..,..,..,..,..,..,485,796,830,777,1207
"0330 Knivsta","Liberalerna",..,..,..,..,..,..,..,..,..,1281,786,856,630,816
"0330 Knivsta","Kristdemokraterna",..,..,..,..,..,..,..,..,..,755,629,636,653,964
"0330 Knivsta","Miljöpartiet",..,..,..,..,..,..,..,..,..,361,437,664,774,613
"0330 Knivsta","Socialdemokraterna",..,..,..,..,..,..,..,..,..,2279,1923,1720,2111,2349
"0330 Knivsta","Vänsterpartiet",..,..,..,..,..,..,..,..,..,391,283,311,383,611
"0330 Knivsta","Sverigedemokraterna",..,..,..,..,..,..,..,..,..,117,202,399,1048,1908
"0330 Knivsta","övriga partier",..,..,..,..,..,..,..,..,..,57,171,130,363,180
"0330 Knivsta","ogiltiga valsedlar",..,..,..,..,..,..,..,..,..,113,128,78,113,77
"0330 Knivsta","ej röstande",..,..,..,..,..,..,..,..,..,1497,1318,1197,1212,1076
"0331 Heby","Moderaterna",438,581,846,1205,1075,759,1045,1261,1262,749,1520,1979,1443,1249
"0331 Heby","Centerpartiet",3255,3360,2988,2702,2449,2199,1703,1606,1166,1326,1360,1197,1156,1196
"0331 Heby","Liberalerna",587,671,649,386,880,664,446,361,211,659,404,429,237,270
"0331 Heby","Kristdemokraterna",110,109,99,149,..,266,749,402,982,825,573,460,427,726
"0331 Heby","Miljöpartiet",..,..,..,97,88,315,206,465,321,274,251,354,315,213
"0331 Heby","Socialdemokraterna",3534,3690,3793,4009,3823,3603,3230,3986,3001,3174,2946,2818,3132,2641
"0331 Heby","Vänsterpartiet",394,337,361,435,396,445,314,460,990,655,474,402,408,502
"0331 Heby","Sverigedemokraterna",..,..,..,..,..,..,..,..,28,107,305,578,1454,2074
"0331 Heby","övriga partier",48,14,22,8,15,24,756,112,67,64,190,105,252,193
"0331 Heby","ogiltiga valsedlar",12,25,47,86,107,135,153,143,244,187,211,158,144,134
"0331 Heby","ej röstande",989,923,958,893,1023,1465,1475,1425,1784,2170,2108,1905,1577,1409
"0360 Tierp","Moderaterna",785,1022,1234,1498,1386,1064,1419,1531,1498,981,1764,2658,2010,1903
"0360 Tierp","Centerpartiet",3934,3908,3596,3234,2703,2515,2029,1768,1310,1490,1722,1344,1294,1565
"0360 Tierp","Liberalerna",1059,1244,1202,776,1443,1153,917,702,369,962,666,588,380,430
"0360 Tierp","Kristdemokraterna",396,302,261,271,..,296,683,381,1123,914,656,471,390,747
"0360 Tierp","Miljöpartiet",..,..,..,153,118,451,292,491,473,442,431,606,553,376
"0360 Tierp","Socialdemokraterna",7445,7579,7628,7894,7747,7280,6690,7605,5857,6061,5495,5536,5669,4676
"0360 Tierp","Vänsterpartiet",365,292,337,387,387,397,383,587,1267,878,656,690,680,912
"0360 Tierp","Sverigedemokraterna",..,..,..,..,..,..,..,..,120,175,377,810,1898,2890
"0360 Tierp","övriga partier",16,8,15,21,47,108,871,244,79,44,239,204,434,303
"0360 Tierp","ogiltiga valsedlar",10,26,46,116,126,148,204,182,300,198,250,207,169,149
"0360 Tierp","ej röstande",1156,1101,1210,1197,1442,1876,1958,1851,2855,3249,3102,2502,2273,1994
"0380 Uppsala","Moderaterna",13016,14897,19938,24268,22494,20335,24651,26624,27493,16236,31252,37802,30520,26649
"0380 Uppsala","Centerpartiet",21381,20774,16218,14186,10292,9931,7381,6986,4815,5450,10002,9681,8135,12913
"0380 Uppsala","Liberalerna",9575,12048,11496,7213,17802,15416,13770,12164,8614,20110,13079,11716,10180,10724
"0380 Uppsala","Kristdemokraterna",1287,1052,1050,1501,..,2163,6447,5012,11985,9562,8165,8248,7108,9976
"0380 Uppsala","Miljöpartiet",..,..,..,2385,2079,6728,5699,7962,7204,7439,9097,14291,14513,10431
"0380 Uppsala","Socialdemokraterna",32791,34340,35418,39558,39244,36340,32080,42913,33196,36370,31237,30744,35382,38310
"0380 Uppsala","Vänsterpartiet",5717,6318,8147,7570,6947,7554,5565,7428,12673,10086,7577,8158,10498,15879
"0380 Uppsala","Sverigedemokraterna",..,..,..,..,..,..,..,..,625,1594,2319,4916,11118,16662
"0380 Uppsala","övriga partier",825,780,721,447,1125,1084,8012,2349,2471,995,3479,2503,9356,3123
"0380 Uppsala","ogiltiga valsedlar",161,499,740,1197,956,1386,1895,1750,2675,1714,1829,1306,960,974
"0380 Uppsala","ej röstande",9423,9020,9814,8779,10845,15711,15518,15336,24092,24598,22552,19951,18509,17126
"0381 Enköping","Moderaterna",2371,2875,3794,4763,4419,3682,4955,5037,5420,3550,6688,8755,7068,6523
"0381 Enköping","Centerpartiet",6447,6568,5401,4825,3990,3804,2982,2765,2064,2479,2874,2527,2380,2843
"0381 Enköping","Liberalerna",1351,1630,1632,940,2746,2432,1846,1330,691,2345,1202,1330,1329,1304
"0381 Enköping","Kristdemokraterna",282,219,207,251,..,355,1330,719,2501,2088,1363,1164,1071,1869
"0381 Enköping","Miljöpartiet",..,..,..,308,293,899,608,1051,908,766,1007,1511,1462,885
"0381 Enköping","Socialdemokraterna",8139,8306,8554,9408,9213,8679,8001,9870,7758,8686,7866,7325,8067,7422
"0381 Enköping","Vänsterpartiet",569,529,570,686,624,696,587,868,1720,1167,874,896,985,1343
"0381 Enköping","Sverigedemokraterna",..,..,..,..,..,..,..,..,55,169,517,1370,3607,5791
"0381 Enköping","övriga partier",26,33,84,24,60,178,1639,476,203,466,629,283,729,482
"0381 Enköping","ogiltiga valsedlar",28,62,135,249,236,306,485,403,564,423,551,366,319,253
"0381 Enköping","ej röstande",2249,2084,2350,2209,2621,3850,3711,4167,4942,5816,5472,4754,4399,4020
"0382 Östhammar","Moderaterna",1057,1294,1708,2159,2123,1717,2266,2405,2325,1633,3037,3888,3017,2580
"0382 Östhammar","Centerpartiet",3697,3873,3552,3268,2641,2506,2012,1746,1244,1534,1693,1469,1285,1306
"0382 Östhammar","Liberalerna",634,856,934,608,1480,1222,1010,659,414,1097,781,803,601,604
"0382 Östhammar","Kristdemokraterna",233,170,149,211,..,221,593,281,1115,1002,707,573,458,1250
"0382 Östhammar","Miljöpartiet",..,..,..,242,214,542,363,728,524,496,473,610,527,378
"0382 Östhammar","Socialdemokraterna",5282,5796,6091,6496,6437,5920,5628,6944,5371,5799,5094,4861,5478,4579
"0382 Östhammar","Vänsterpartiet",474,428,474,491,488,618,445,637,1329,823,568,619,611,749
"0382 Östhammar","Sverigedemokraterna",..,..,..,..,..,..,..,..,33,150,302,763,1894,3128
"0382 Östhammar","övriga partier",27,13,55,12,61,133,1115,322,286,82,259,181,472,240
"0382 Östhammar","ogiltiga valsedlar",14,23,78,123,135,168,258,242,374,230,297,211,182,155
"0382 Östhammar","ej röstande",1281,1269,1435,1454,1721,2391,2322,2365,3244,3574,3419,2841,2528,2306
"0428 Vingåker","Moderaterna",491,608,810,938,901,670,828,966,881,621,1050,1407,977,930
"0428 Vingåker","Centerpartiet",1651,1858,1508,1337,1134,913,755,618,396,418,445,401,379,416
"0428 Vingåker","Liberalerna",676,670,744,448,780,641,453,299,186,484,235,240,154,156
"0428 Vingåker","Kristdemokraterna",192,141,144,178,..,200,476,243,616,461,349,274,209,363
"0428 Vingåker","Miljöpartiet",..,..,..,118,185,398,236,571,492,281,254,377,272,163
"0428 Vingåker","Socialdemokraterna",2936,3037,3087,3377,3291,3187,2947,3346,2633,2966,2909,2424,2300,1974
"0428 Vingåker","Vänsterpartiet",192,172,205,217,228,259,212,298,609,278,227,237,238,419
"0428 Vingåker","Sverigedemokraterna",..,..,..,..,..,..,..,..,5,37,159,426,1209,1440
"0428 Vingåker","övriga partier",4,6,23,7,15,19,435,48,57,52,76,55,157,52
"0428 Vingåker","ogiltiga valsedlar",6,11,23,45,61,85,111,103,122,58,86,80,59,64
"0428 Vingåker","ej röstande",494,455,525,462,612,881,907,757,1149,1221,1158,969,781,778
"0461 Gnesta","Moderaterna",..,..,..,..,..,..,1080,1155,1174,834,1566,1946,1610,1456
"0461 Gnesta","Centerpartiet",..,..,..,..,..,..,842,783,604,598,678,588,599,774
"0461 Gnesta","Liberalerna",..,..,..,..,..,..,434,351,194,658,332,384,226,250
"0461 Gnesta","Kristdemokraterna",..,..,..,..,..,..,335,215,735,493,334,265,201,370
"0461 Gnesta","Miljöpartiet",..,..,..,..,..,..,244,454,383,374,438,649,529,388
"0461 Gnesta","Socialdemokraterna",..,..,..,..,..,..,1881,2487,1921,2327,2064,1897,2081,1862
"0461 Gnesta","Vänsterpartiet",..,..,..,..,..,..,207,327,561,381,291,374,404,596
"0461 Gnesta","Sverigedemokraterna",..,..,..,..,..,..,..,..,12,36,147,397,911,1356
"0461 Gnesta","övriga partier",..,..,..,..,..,..,541,120,50,68,140,103,319,165
"0461 Gnesta","ogiltiga valsedlar",..,..,..,..,..,..,82,103,138,77,130,81,75,90
"0461 Gnesta","ej röstande",..,..,..,..,..,..,886,917,1325,1436,1291,1156,1023,956
"0480 Nyköping","Moderaterna",4804,5868,7713,9589,9093,7588,6269,6431,5767,4001,7543,9479,8212,7368
"0480 Nyköping","Centerpartiet",10272,10300,7934,7272,5661,5077,2886,2454,1685,1841,2337,2035,2139,3133
"0480 Nyköping","Liberalerna",2546,3922,3889,2087,5713,4815,2633,2089,1213,3477,2152,2376,1606,1654
"0480 Nyköping","Kristdemokraterna",787,637,620,710,..,987,2131,1266,3764,2884,2409,1837,1554,2360
"0480 Nyköping","Miljöpartiet",..,..,..,799,791,2412,887,1455,1269,1328,1653,2787,2659,1645
"0480 Nyköping","Socialdemokraterna",19025,19990,20659,21451,20912,19573,13629,16663,13224,14633,12893,11688,12139,11724
"0480 Nyköping","Vänsterpartiet",1238,1220,1567,1698,1611,1890,1100,1662,3246,2278,1536,1618,1722,2363
"0480 Nyköping","Sverigedemokraterna",..,..,..,..,..,..,..,..,77,237,775,1805,4477,5912
"0480 Nyköping","övriga partier",154,146,212,59,84,161,2558,550,382,175,624,374,1176,528
"0480 Nyköping","ogiltiga valsedlar",57,150,234,368,381,463,465,445,646,447,699,384,393,342
"0480 Nyköping","ej röstande",3117,3041,3543,3436,4279,5955,4187,4169,6106,6569,6183,5664,5186,4729
"0481 Oxelösund","Moderaterna",604,683,1009,1261,1186,939,1061,995,832,666,1285,1719,1301,1199
"0481 Oxelösund","Centerpartiet",1246,1219,785,686,418,414,309,227,142,129,238,211,206,320
"0481 Oxelösund","Liberalerna",501,733,726,389,901,739,520,386,203,599,397,394,260,250
"0481 Oxelösund","Kristdemokraterna",68,59,51,68,..,86,316,166,531,400,321,248,209,357
"0481 Oxelösund","Miljöpartiet",..,..,..,92,105,418,207,314,256,322,329,534,398,232
"0481 Oxelösund","Socialdemokraterna",4898,5206,5436,5578,5285,4799,4465,4922,3801,3815,3522,3288,3348,2993
"0481 Oxelösund","Vänsterpartiet",582,543,703,677,674,735,524,633,1021,793,563,577,604,666
"0481 Oxelösund","Sverigedemokraterna",..,..,..,..,..,..,..,..,25,31,157,356,1066,1419
"0481 Oxelösund","övriga partier",46,37,45,23,41,51,781,129,80,36,132,107,205,109
"0481 Oxelösund","ogiltiga valsedlar",9,28,37,62,66,62,92,95,111,95,173,92,94,86
"0481 Oxelösund","ej röstande",671,626,771,640,796,1216,1149,996,1413,1626,1571,1331,1257,1172
"0482 Flen","Moderaterna",1218,1314,1715,2058,1824,1423,1682,1867,1746,1180,2004,2451,1892,1706
"0482 Flen","Centerpartiet",3091,3138,2574,2175,1755,1552,1273,1003,671,731,859,831,762,840
"0482 Flen","Liberalerna",921,941,1004,516,1221,1011,750,557,269,902,490,488,347,322
"0482 Flen","Kristdemokraterna",206,188,175,194,..,249,691,390,1112,842,559,496,355,566
"0482 Flen","Miljöpartiet",..,..,..,183,208,565,339,542,482,441,424,599,501,355
"0482 Flen","Socialdemokraterna",5691,5738,5818,6130,5970,5437,4886,5695,4293,4679,4604,3923,3671,3338
"0482 Flen","Vänsterpartiet",367,324,408,470,483,537,443,669,1197,733,533,561,552,700
"0482 Flen","Sverigedemokraterna",..,..,..,..,..,..,..,..,27,97,268,700,1802,2150
"0482 Flen","övriga partier",19,15,53,36,38,47,701,201,127,119,170,92,254,141
"0482 Flen","ogiltiga valsedlar",16,22,45,95,106,137,213,155,237,119,179,130,99,89
"0482 Flen","ej röstande",800,868,984,859,1123,1587,1646,1559,2320,2409,2225,1851,1747,1664
"0483 Katrineholm","Moderaterna",2205,2503,3169,3721,3355,2662,3296,3542,3276,2131,3824,5175,4064,3745
"0483 Katrineholm","Centerpartiet",5027,5341,3830,3347,2803,2398,1997,1626,1105,1167,1338,1308,1356,1730
"0483 Katrineholm","Liberalerna",1888,2028,2301,1228,2645,2077,1768,1382,808,1923,1438,1399,906,818
"0483 Katrineholm","Kristdemokraterna",503,389,373,507,..,719,1433,701,1911,1523,1135,885,745,1144
"0483 Katrineholm","Miljöpartiet",..,..,..,383,282,1055,658,1264,1082,981,1035,1566,1278,701
"0483 Katrineholm","Socialdemokraterna",11133,11264,11416,12033,11631,11066,10168,11638,9471,10293,9613,7956,8432,8054
"0483 Katrineholm","Vänsterpartiet",491,443,673,750,812,881,752,1015,1958,1093,868,955,999,1293
"0483 Katrineholm","Sverigedemokraterna",..,..,..,..,..,..,..,..,44,242,473,1299,3054,3841
"0483 Katrineholm","övriga partier",76,69,104,33,293,120,1183,287,347,190,299,165,517,257
"0483 Katrineholm","ogiltiga valsedlar",26,63,100,211,208,254,384,329,403,271,338,278,209,233
"0483 Katrineholm","ej röstande",1735,1673,1845,1725,2121,2937,2873,2933,4024,4580,4215,3784,3518,3355
"0484 Eskilstuna","Moderaterna",5674,6928,8854,10925,9678,7671,9595,9826,9570,6164,11576,15352,13052,12488
"0484 Eskilstuna","Centerpartiet",10989,10655,7476,6316,4658,4057,3099,2634,1768,2218,3192,2713,2624,3713
"0484 Eskilstuna","Liberalerna",6080,7245,6824,3900,8106,7224,5357,3947,2170,6370,3706,3903,2680,2970
"0484 Eskilstuna","Kristdemokraterna",866,738,630,842,..,1264,3236,1785,5076,3814,3104,2579,2206,3027
"0484 Eskilstuna","Miljöpartiet",..,..,..,946,727,2452,1465,2476,2438,2501,2869,4623,3721,2043
"0484 Eskilstuna","Socialdemokraterna",28902,29756,30469,32354,31485,28522,25397,29939,22725,24090,23614,21003,21722,20210
"0484 Eskilstuna","Vänsterpartiet",2502,1955,2256,2365,2526,2659,2169,3083,5849,3920,2882,3186,3284,4286
"0484 Eskilstuna","Sverigedemokraterna",..,..,..,..,..,..,..,..,142,677,1523,4646,10170,13140
"0484 Eskilstuna","övriga partier",229,189,349,120,125,645,4445,1548,903,650,1129,583,1758,801
"0484 Eskilstuna","ogiltiga valsedlar",89,144,283,530,479,668,930,835,1222,876,1110,724,734,657
"0484 Eskilstuna","ej röstande",5131,4870,5549,5134,6491,9712,9574,9229,13203,14916,14013,11894,11764,11447
"0486 Strängnäs","Moderaterna",2131,2515,3346,4250,3868,3389,4335,4642,4674,3220,6130,7268,6307,6102
"0486 Strängnäs","Centerpartiet",3382,3603,2760,2343,1702,1603,1247,1181,715,955,1432,1376,1198,1837
"0486 Strängnäs","Liberalerna",1630,2038,1990,1190,2949,2702,2041,1628,948,2858,1562,1591,1188,1123
"0486 Strängnäs","Kristdemokraterna",209,134,160,242,..,311,1068,600,2056,1659,1268,1109,1068,1344
"0486 Strängnäs","Miljöpartiet",..,..,..,286,269,839,533,846,716,787,883,1375,1282,880
"0486 Strängnäs","Socialdemokraterna",5913,6187,6455,7154,7107,6650,6003,7687,6004,6742,6148,5526,6017,5384
"0486 Strängnäs","Vänsterpartiet",423,401,587,662,608,712,501,856,1559,1042,704,868,1003,1369
"0486 Strängnäs","Sverigedemokraterna",..,..,..,..,..,..,..,..,29,86,418,1309,3225,4526
"0486 Strängnäs","övriga partier",53,53,102,19,25,57,1479,368,201,185,377,204,601,279
"0486 Strängnäs","ogiltiga valsedlar",19,41,60,120,123,191,225,288,452,272,369,279,239,240
"0486 Strängnäs","ej röstande",1101,1111,1346,1315,1615,2532,2490,2672,3967,4426,3914,3533,3248,3021
"0488 Trosa","Moderaterna",..,..,..,..,..,..,1576,1637,1579,1183,2372,3092,2576,2407
"0488 Trosa","Centerpartiet",..,..,..,..,..,..,495,414,244,320,423,387,511,814
"0488 Trosa","Liberalerna",..,..,..,..,..,..,631,538,274,833,531,524,409,415
"0488 Trosa","Kristdemokraterna",..,..,..,..,..,..,284,213,856,579,471,402,341,558
"0488 Trosa","Miljöpartiet",..,..,..,..,..,..,208,358,318,331,333,555,525,366
"0488 Trosa","Socialdemokraterna",..,..,..,..,..,..,1909,2599,2075,2547,2091,1758,2124,2073
"0488 Trosa","Vänsterpartiet",..,..,..,..,..,..,185,286,528,344,226,261,278,470
"0488 Trosa","Sverigedemokraterna",..,..,..,..,..,..,..,..,22,35,130,432,973,1666
"0488 Trosa","övriga partier",..,..,..,..,..,..,591,180,81,46,162,76,246,95
"0488 Trosa","ogiltiga valsedlar",..,..,..,..,..,..,78,119,95,81,115,76,71,62
